Country,Creditor,Creditor Type,US$,source
Mozambique,Spain,Bilateral,4651594.1,International Debt Statistics (IDS) Database (December 2025)
Mozambique,United Kingdom,Private,0.0,International Debt Statistics (IDS) Database (December 2025)
Mozambique,World Bank-IDA                         ,Multilateral,2922510000.0,International Debt Statistics (IDS) Database (December 2025)
Niger,African Dev. Bank         ,Multilateral,432661008.6,International Debt Statistics (IDS) Database (December 2025)
Niger,Arab Bank for Economic Dev. in Africa (BADEA),Multilateral,75203076.5,International Debt Statistics (IDS) Database (December 2025)
Niger,Belgium,Bilateral,27485138.4,International Debt Statistics (IDS) Database (December 2025)
Niger,China,Bilateral,164433204.2,International Debt Statistics (IDS) Database (December 2025)
Niger,"Congo, Rep.",Bilateral,39594821.0,International Debt Statistics (IDS) Database (December 2025)
Niger,Economic Community of West African States (ECOWAS),Multilateral,20737733.5,International Debt Statistics (IDS) Database (December 2025)
Niger,European Investment Bank,Multilateral,30809618.4,International Debt Statistics (IDS) Database (December 2025)
Niger,France,Bilateral,186092962.5,International Debt Statistics (IDS) Database (December 2025)
Niger,"Germany, Fed. Rep. of",Private,148502443.8,International Debt Statistics (IDS) Database (December 2025)
Niger,India,Bilateral,63727000.0,International Debt Statistics (IDS) Database (December 2025)
Niger,International Fund for Agricultural Dev.,Multilateral,94557454.2,International Debt Statistics (IDS) Database (December 2025)
Niger,Iraq,Bilateral,2000000.0,International Debt Statistics (IDS) Database (December 2025)
Niger,Islamic Dev. Bank,Multilateral,219449984.9,International Debt Statistics (IDS) Database (December 2025)
Niger,Italy,Bilateral,0.0,International Debt Statistics (IDS) Database (December 2025)
Niger,Kuwait,Bilateral,43094658.2,International Debt Statistics (IDS) Database (December 2025)
Niger,Libya,Bilateral,16900000.0,International Debt Statistics (IDS) Database (December 2025)
Niger,Multiple Lenders,Bilateral,8625000.0,International Debt Statistics (IDS) Database (December 2025)
Niger,OPEC Fund for International Dev.,Multilateral,51890000.0,International Debt Statistics (IDS) Database (December 2025)
Niger,Saudi Arabia,Bilateral,57109066.7,International Debt Statistics (IDS) Database (December 2025)
Niger,Spain,Bilateral,0.0,International Debt Statistics (IDS) Database (December 2025)
Niger,United Arab Emirates,Bilateral,2883866.6,International Debt Statistics (IDS) Database (December 2025)
Niger,West African Development Bank - BOAD,Multilateral,409823599.0,International Debt Statistics (IDS) Database (December 2025)
Niger,World Bank-IDA                         ,Multilateral,2432038000.0,International Debt Statistics (IDS) Database (December 2025)
Nigeria,African Dev. Bank         ,Multilateral,3124199261.7,International Debt Statistics (IDS) Database (December 2025)
Nigeria,African Export-Import Bank,Multilateral,2250000000.0,International Debt Statistics (IDS) Database (December 2025)
Nigeria,Arab Bank for Economic Dev. in Africa (BADEA),Multilateral,4781000.0,International Debt Statistics (IDS) Database (December 2025)
Nigeria,Bondholders,Private,18045582000.0,International Debt Statistics (IDS) Database (December 2025)
Nigeria,China,Bilateral,5319396325.1,International Debt Statistics (IDS) Database (December 2025)
Nigeria,European Development Fund (EDF),Multilateral,27411376.5,International Debt Statistics (IDS) Database (December 2025)
Nigeria,France,Bilateral,593815628.7,International Debt Statistics (IDS) Database (December 2025)
Nigeria,"Germany, Fed. Rep. of",Bilateral,105782835.0,International Debt Statistics (IDS) Database (December 2025)
Nigeria,"Germany, Fed. Rep. of",Private,54871581.3,International Debt Statistics (IDS) Database (December 2025)
Nigeria,India,Bilateral,19420000.0,International Debt Statistics (IDS) Database (December 2025)
Nigeria,International Fund for Agricultural Dev.,Multilateral,279739217.7,International Debt Statistics (IDS) Database (December 2025)
Nigeria,Islamic Dev. Bank,Multilateral,270997837.4,International Debt Statistics (IDS) Database (December 2025)
Nigeria,Italy,Private,0.0,International Debt Statistics (IDS) Database (December 2025)
Nigeria,Japan,Bilateral,59150973.5,International Debt Statistics (IDS) Database (December 2025)
Nigeria,Multiple Lenders,Private,2193295158.0,International Debt Statistics (IDS) Database (December 2025)
Nigeria,United Kingdom,Private,0.0,International Debt Statistics (IDS) Database (December 2025)
Nigeria,World Bank-IBRD                         ,Multilateral,1243027000.0,International Debt Statistics (IDS) Database (December 2025)
Nigeria,World Bank-IDA                         ,Multilateral,16600059000.0,International Debt Statistics (IDS) Database (December 2025)
Rwanda,African Dev. Bank         ,Multilateral,1182634925.7,International Debt Statistics (IDS) Database (December 2025)
Rwanda,African Export-Import Bank,Multilateral,155835000.0,International Debt Statistics (IDS) Database (December 2025)
Rwanda,Arab Bank for Economic Dev. in Africa (BADEA),Multilateral,97545000.0,International Debt Statistics (IDS) Database (December 2025)
Rwanda,Asian Infrastructure Investment Bank,Multilateral,101110942.5,International Debt Statistics (IDS) Database (December 2025)
Rwanda,Austria,Bilateral,3463692.6,International Debt Statistics (IDS) Database (December 2025)
Rwanda,Bondholders,Private,631557000.0,International Debt Statistics (IDS) Database (December 2025)
Rwanda,China,Bilateral,361436047.9,International Debt Statistics (IDS) Database (December 2025)
Rwanda,European Economic Community (EEC),Multilateral,584900.7,International Debt Statistics (IDS) Database (December 2025)
Rwanda,European Investment Bank,Multilateral,20047653.3,International Debt Statistics (IDS) Database (December 2025)
Rwanda,France,Bilateral,211285248.6,International Debt Statistics (IDS) Database (December 2025)
Rwanda,Hungary,Bilateral,11040000.0,International Debt Statistics (IDS) Database (December 2025)
Rwanda,India,Bilateral,64481000.0,International Debt Statistics (IDS) Database (December 2025)
Rwanda,International Fund for Agricultural Dev.,Multilateral,190732960.4,International Debt Statistics (IDS) Database (December 2025)
Rwanda,Italy,Bilateral,51945000.0,International Debt Statistics (IDS) Database (December 2025)
Rwanda,Japan,Bilateral,196476220.9,International Debt Statistics (IDS) Database (December 2025)
Rwanda,"Korea, Republic of",Bilateral,31113595.3,International Debt Statistics (IDS) Database (December 2025)
Rwanda,Kuwait,Bilateral,65604805.9,International Debt Statistics (IDS) Database (December 2025)
Rwanda,Libya,Bilateral,82385.7,International Debt Statistics (IDS) Database (December 2025)
Rwanda,Multiple Lenders,Private,849815000.0,International Debt Statistics (IDS) Database (December 2025)
Rwanda,Nordic Development Fund,Multilateral,11241936.9,International Debt Statistics (IDS) Database (December 2025)
Rwanda,OPEC Fund for International Dev.,Multilateral,87230000.0,International Debt Statistics (IDS) Database (December 2025)
Rwanda,Poland,Bilateral,0.0,International Debt Statistics (IDS) Database (December 2025)
Rwanda,Saudi Arabia,Bilateral,76283999.9,International Debt Statistics (IDS) Database (December 2025)
Rwanda,Spain,Bilateral,3344000.0,International Debt Statistics (IDS) Database (December 2025)
Rwanda,United Arab Emirates,Bilateral,12144043.5,International Debt Statistics (IDS) Database (December 2025)
Rwanda,United Kingdom,Private,207780000.0,International Debt Statistics (IDS) Database (December 2025)
Rwanda,World Bank-IDA                         ,Multilateral,3720784000.0,International Debt Statistics (IDS) Database (December 2025)
Sao Tome and Principe,African Dev. Bank         ,Multilateral,18533057.3,International Debt Statistics (IDS) Database (December 2025)
Sao Tome and Principe,African Export-Import Bank,Multilateral,12000000.0,International Debt Statistics (IDS) Database (December 2025)
Sao Tome and Principe,Angola,Bilateral,67990000.0,International Debt Statistics (IDS) Database (December 2025)
Sao Tome and Principe,Arab Bank for Economic Dev. in Africa (BADEA),Multilateral,14608000.0,International Debt Statistics (IDS) Database (December 2025)
Sao Tome and Principe,Arab Bank for Economic Dev. in Africa (BADEA),Private,0.0,International Debt Statistics (IDS) Database (December 2025)
Sao Tome and Principe,Belgium,Bilateral,833197.8,International Debt Statistics (IDS) Database (December 2025)
Sao Tome and Principe,Brazil,Bilateral,4564000.0,International Debt Statistics (IDS) Database (December 2025)
Sao Tome and Principe,Equatorial Guinea,Bilateral,1583792.8,International Debt Statistics (IDS) Database (December 2025)
Sao Tome and Principe,European Investment Bank,Multilateral,12466800.0,International Debt Statistics (IDS) Database (December 2025)
Sao Tome and Principe,Hong Kong,Private,10000000.0,International Debt Statistics (IDS) Database (December 2025)
Sao Tome and Principe,International Fund for Agricultural Dev.,Multilateral,4167626.8,International Debt Statistics (IDS) Database (December 2025)
Sao Tome and Principe,Italy,Bilateral,29413587.1,International Debt Statistics (IDS) Database (December 2025)
Sao Tome and Principe,Kuwait,Bilateral,0.0,International Debt Statistics (IDS) Database (December 2025)
Sao Tome and Principe,OPEC Fund for International Dev.,Multilateral,3073000.0,International Debt Statistics (IDS) Database (December 2025)
Sao Tome and Principe,Portugal,Bilateral,66339998.4,International Debt Statistics (IDS) Database (December 2025)
Sao Tome and Principe,World Bank-IDA                         ,Multilateral,8967000.0,International Debt Statistics (IDS) Database (December 2025)
Senegal,Africa Finance Corporation,Private,51945000.0,International Debt Statistics (IDS) Database (December 2025)
Senegal,African Dev. Bank         ,Multilateral,1811504293.1,International Debt Statistics (IDS) Database (December 2025)
Senegal,African Export-Import Bank,Multilateral,402573750.0,International Debt Statistics (IDS) Database (December 2025)
Senegal,Arab Bank for Economic Dev. in Africa (BADEA),Multilateral,205899000.0,International Debt Statistics (IDS) Database (December 2025)
Senegal,Austria,Bilateral,1572894.6,International Debt Statistics (IDS) Database (December 2025)
Senegal,Austria,Private,21585225.3,International Debt Statistics (IDS) Database (December 2025)
Senegal,Belgium,Bilateral,8018230.2,International Debt Statistics (IDS) Database (December 2025)
Senegal,Bondholders,Private,4953688959.3,International Debt Statistics (IDS) Database (December 2025)
Senegal,Brazil,Bilateral,2681000.0,International Debt Statistics (IDS) Database (December 2025)
Senegal,China,Bilateral,2197914178.4,International Debt Statistics (IDS) Database (December 2025)
Senegal,China,Private,21887545.2,International Debt Statistics (IDS) Database (December 2025)
Senegal,"Cote D`Ivoire, Republic Of",Private,622562134.9,International Debt Statistics (IDS) Database (December 2025)
Senegal,Czechia,Bilateral,166086865.2,International Debt Statistics (IDS) Database (December 2025)
Senegal,Economic Community of West African States (ECOWAS),Multilateral,190311483.1,International Debt Statistics (IDS) Database (December 2025)
Senegal,European Investment Bank,Multilateral,351874391.1,International Debt Statistics (IDS) Database (December 2025)
Senegal,France,Bilateral,1411243837.8,International Debt Statistics (IDS) Database (December 2025)
Senegal,France,Private,2103662376.6,International Debt Statistics (IDS) Database (December 2025)
Senegal,"Germany, Fed. Rep. of",Bilateral,75571663.8,International Debt Statistics (IDS) Database (December 2025)
Senegal,"Germany, Fed. Rep. of",Private,189823652.4,International Debt Statistics (IDS) Database (December 2025)
Senegal,India,Bilateral,218229000.0,International Debt Statistics (IDS) Database (December 2025)
Senegal,International Fund for Agricultural Dev.,Multilateral,177067397.6,International Debt Statistics (IDS) Database (December 2025)
Senegal,Islamic Dev. Bank,Multilateral,1307715687.1,International Debt Statistics (IDS) Database (December 2025)
Senegal,Israel,Private,319192545.0,International Debt Statistics (IDS) Database (December 2025)
Senegal,Italy,Bilateral,129040730.1,International Debt Statistics (IDS) Database (December 2025)
Senegal,Japan,Bilateral,249632939.8,International Debt Statistics (IDS) Database (December 2025)
Senegal,Japan,Private,377120700.0,International Debt Statistics (IDS) Database (December 2025)
Senegal,"Korea, Republic of",Bilateral,149623996.6,International Debt Statistics (IDS) Database (December 2025)
Senegal,Kuwait,Bilateral,174637877.9,International Debt Statistics (IDS) Database (December 2025)
Senegal,Multiple Lenders,Private,124668000.0,International Debt Statistics (IDS) Database (December 2025)
Senegal,Nordic Development Fund,Multilateral,37356901.9,International Debt Statistics (IDS) Database (December 2025)
Senegal,OPEC Fund for International Dev.,Multilateral,83393608.0,International Debt Statistics (IDS) Database (December 2025)
Senegal,Saudi Arabia,Bilateral,119441786.9,International Debt Statistics (IDS) Database (December 2025)
Senegal,South Africa,Private,103890000.0,International Debt Statistics (IDS) Database (December 2025)
Senegal,Spain,Bilateral,17100480.0,International Debt Statistics (IDS) Database (December 2025)
Senegal,Spain,Private,191812107.0,International Debt Statistics (IDS) Database (December 2025)
Senegal,Turkiye,Bilateral,107476010.4,International Debt Statistics (IDS) Database (December 2025)
Senegal,United Arab Emirates,Bilateral,4435670.6,International Debt Statistics (IDS) Database (December 2025)
Senegal,United Arab Emirates,Private,0.0,International Debt Statistics (IDS) Database (December 2025)
Senegal,United Kingdom,Private,906803865.0,International Debt Statistics (IDS) Database (December 2025)
Senegal,United States,Private,567239400.0,International Debt Statistics (IDS) Database (December 2025)
Senegal,West African Development Bank - BOAD,Multilateral,515788100.0,International Debt Statistics (IDS) Database (December 2025)
Senegal,World Bank-IDA                         ,Multilateral,4421809000.0,International Debt Statistics (IDS) Database (December 2025)
Sierra Leone,African Dev. Bank         ,Multilateral,161050193.5,International Debt Statistics (IDS) Database (December 2025)
Sierra Leone,Arab Bank for Economic Dev. in Africa (BADEA),Multilateral,50941000.0,International Debt Statistics (IDS) Database (December 2025)
Sierra Leone,China,Bilateral,57871536.7,International Debt Statistics (IDS) Database (December 2025)
Sierra Leone,Economic Community of West African States (ECOWAS),Multilateral,22964000.0,International Debt Statistics (IDS) Database (December 2025)
Sierra Leone,European Development Fund (EDF),Multilateral,1606139.4,International Debt Statistics (IDS) Database (December 2025)
Sierra Leone,European Investment Bank,Multilateral,54816519.6,International Debt Statistics (IDS) Database (December 2025)
Sierra Leone,India,Bilateral,19964000.0,International Debt Statistics (IDS) Database (December 2025)
Sierra Leone,International Fund for Agricultural Dev.,Multilateral,32216423.8,International Debt Statistics (IDS) Database (December 2025)
Sierra Leone,Islamic Dev. Bank,Multilateral,101648718.1,International Debt Statistics (IDS) Database (December 2025)
Sierra Leone,"Korea, Republic of",Bilateral,50120000.0,International Debt Statistics (IDS) Database (December 2025)
Sierra Leone,Kuwait,Bilateral,63912973.0,International Debt Statistics (IDS) Database (December 2025)
Sierra Leone,Multiple Lenders,Private,164930000.0,International Debt Statistics (IDS) Database (December 2025)
Sierra Leone,OPEC Fund for International Dev.,Multilateral,33020000.0,International Debt Statistics (IDS) Database (December 2025)
Sierra Leone,Saudi Arabia,Bilateral,28406133.4,International Debt Statistics (IDS) Database (December 2025)
Sierra Leone,United Arab Emirates,Bilateral,7598093.9,International Debt Statistics (IDS) Database (December 2025)
Sierra Leone,World Bank-IDA                         ,Multilateral,463025000.0,International Debt Statistics (IDS) Database (December 2025)
Somalia,African Dev. Bank         ,Multilateral,15198385.0,International Debt Statistics (IDS) Database (December 2025)
Somalia,Algeria,Bilateral,900000.0,International Debt Statistics (IDS) Database (December 2025)
Somalia,Arab Fund for Economic & Social Development,Multilateral,74554310.6,International Debt Statistics (IDS) Database (December 2025)
Somalia,Arab Monetary Fund,Multilateral,71859122.2,International Debt Statistics (IDS) Database (December 2025)
Somalia,Bulgaria,Bilateral,5529000.0,International Debt Statistics (IDS) Database (December 2025)
Somalia,Denmark,Bilateral,0.0,International Debt Statistics (IDS) Database (December 2025)
Somalia,European Economic Community (EEC),Multilateral,0.0,International Debt Statistics (IDS) Database (December 2025)
Somalia,France,Bilateral,0.0,International Debt Statistics (IDS) Database (December 2025)
Somalia,International Fund for Agricultural Dev.,Multilateral,2055316.2,International Debt Statistics (IDS) Database (December 2025)
Somalia,Iraq,Bilateral,31223000.0,International Debt Statistics (IDS) Database (December 2025)
Somalia,Islamic Dev. Bank,Multilateral,26674769.7,International Debt Statistics (IDS) Database (December 2025)
Somalia,Japan,Bilateral,0.0,International Debt Statistics (IDS) Database (December 2025)
Somalia,Kuwait,Bilateral,123701899.6,International Debt Statistics (IDS) Database (December 2025)
Somalia,Libya,Bilateral,11750000.0,International Debt Statistics (IDS) Database (December 2025)
Somalia,Netherlands,Bilateral,0.0,International Debt Statistics (IDS) Database (December 2025)
Somalia,Norway,Bilateral,0.0,International Debt Statistics (IDS) Database (December 2025)
Somalia,OPEC Fund for International Dev.,Multilateral,36387000.0,International Debt Statistics (IDS) Database (December 2025)
Somalia,Romania,Bilateral,2274000.0,International Debt Statistics (IDS) Database (December 2025)
Somalia,Russian Federation,Bilateral,6807000.0,International Debt Statistics (IDS) Database (December 2025)
Somalia,Saudi Arabia,Bilateral,118862133.3,International Debt Statistics (IDS) Database (December 2025)
Somalia,Serbia,Bilateral,1512000.0,International Debt Statistics (IDS) Database (December 2025)
Somalia,Spain,Bilateral,40212000.0,International Debt Statistics (IDS) Database (December 2025)
Somalia,United Arab Emirates,Bilateral,94222464.3,International Debt Statistics (IDS) Database (December 2025)
Somalia,United Kingdom,Bilateral,0.0,International Debt Statistics (IDS) Database (December 2025)
Somalia,United States,Bilateral,0.0,International Debt Statistics (IDS) Database (December 2025)
Somalia,World Bank-IDA                         ,Multilateral,0.0,International Debt Statistics (IDS) Database (December 2025)
South Africa,African Dev. Bank         ,Multilateral,1997752976.0,International Debt Statistics (IDS) Database (December 2025)
South Africa,Bondholders,Private,77401913569.5,International Debt Statistics (IDS) Database (December 2025)
South Africa,Canada,Bilateral,79331941.5,International Debt Statistics (IDS) Database (December 2025)
South Africa,China,Bilateral,3330526000.0,International Debt Statistics (IDS) Database (December 2025)
South Africa,European Investment Bank,Multilateral,178288677.8,International Debt Statistics (IDS) Database (December 2025)
South Africa,France,Bilateral,502994496.1,International Debt Statistics (IDS) Database (December 2025)
South Africa,"Germany, Fed. Rep. of",Bilateral,655836446.6,International Debt Statistics (IDS) Database (December 2025)
South Africa,"Germany, Fed. Rep. of",Private,311670000.0,International Debt Statistics (IDS) Database (December 2025)
South Africa,Multiple Lenders,Private,4604103698.5,International Debt Statistics (IDS) Database (December 2025)
South Africa,New Development Bank (NDB),Multilateral,3271954920.8,International Debt Statistics (IDS) Database (December 2025)
South Africa,United Kingdom,Private,750000000.0,International Debt Statistics (IDS) Database (December 2025)
South Africa,United States,Private,1000000000.0,International Debt Statistics (IDS) Database (December 2025)
South Africa,World Bank-IBRD                         ,Multilateral,3426756000.0,International Debt Statistics (IDS) Database (December 2025)
South Africa,World Bank-MIGA,Multilateral,302270032.8,International Debt Statistics (IDS) Database (December 2025)
Sudan,African Dev. Bank         ,Multilateral,77255631.1,International Debt Statistics (IDS) Database (December 2025)
Sudan,Algeria,Bilateral,83021377.3,International Debt Statistics (IDS) Database (December 2025)
Sudan,Arab Fund for Economic & Social Development,Multilateral,1054132445.8,International Debt Statistics (IDS) Database (December 2025)
Sudan,Arab Monetary Fund,Multilateral,504379284.2,International Debt Statistics (IDS) Database (December 2025)
Sudan,Austria,Bilateral,188903187.0,International Debt Statistics (IDS) Database (December 2025)
Sudan,Austria,Private,1229000.0,International Debt Statistics (IDS) Database (December 2025)
Sudan,Belgium,Bilateral,132232230.9,International Debt Statistics (IDS) Database (December 2025)
Sudan,Canada,Bilateral,9285000.0,International Debt Statistics (IDS) Database (December 2025)
Sudan,China,Bilateral,920679009.4,International Debt Statistics (IDS) Database (December 2025)
Sudan,Croatia,Bilateral,39903000.0,International Debt Statistics (IDS) Database (December 2025)
Sudan,Czechia,Bilateral,25359000.0,International Debt Statistics (IDS) Database (December 2025)
Sudan,Denmark,Bilateral,61076551.8,International Debt Statistics (IDS) Database (December 2025)
Sudan,European Investment Bank,Multilateral,43858202.4,International Debt Statistics (IDS) Database (December 2025)
Sudan,France,Bilateral,233178793.6,International Debt Statistics (IDS) Database (December 2025)
Sudan,France,Private,53898000.0,International Debt Statistics (IDS) Database (December 2025)
Sudan,"Germany, Fed. Rep. of",Bilateral,67698879.6,International Debt Statistics (IDS) Database (December 2025)
Sudan,Hungary,Bilateral,5936000.0,International Debt Statistics (IDS) Database (December 2025)
Sudan,India,Bilateral,526988000.0,International Debt Statistics (IDS) Database (December 2025)
Sudan,International Fund for Agricultural Dev.,Multilateral,87336591.9,International Debt Statistics (IDS) Database (December 2025)
Sudan,"Iran, Islamic Republic Of",Bilateral,102575000.0,International Debt Statistics (IDS) Database (December 2025)
Sudan,Iraq,Bilateral,71558000.0,International Debt Statistics (IDS) Database (December 2025)
Sudan,Ireland,Bilateral,1643460.6,International Debt Statistics (IDS) Database (December 2025)
Sudan,Islamic Dev. Bank,Multilateral,155100391.6,International Debt Statistics (IDS) Database (December 2025)
Sudan,Italy,Bilateral,248020736.1,International Debt Statistics (IDS) Database (December 2025)
Sudan,Japan,Bilateral,132961974.2,International Debt Statistics (IDS) Database (December 2025)
Sudan,Kuwait,Bilateral,1126795405.3,International Debt Statistics (IDS) Database (December 2025)
Sudan,Kuwait,Private,309197831.4,International Debt Statistics (IDS) Database (December 2025)
Sudan,Libya,Bilateral,302980487.5,International Debt Statistics (IDS) Database (December 2025)
Sudan,Malaysia,Bilateral,0.0,International Debt Statistics (IDS) Database (December 2025)
Sudan,Multiple Lenders,Private,2493897000.0,International Debt Statistics (IDS) Database (December 2025)
Sudan,Netherlands,Bilateral,70359135.2,International Debt Statistics (IDS) Database (December 2025)
Sudan,Norway,Bilateral,19954889.8,International Debt Statistics (IDS) Database (December 2025)
Sudan,OPEC Fund for International Dev.,Multilateral,62964000.0,International Debt Statistics (IDS) Database (December 2025)
Sudan,Oman,Bilateral,89507000.0,International Debt Statistics (IDS) Database (December 2025)
Sudan,Pakistan,Bilateral,9978000.0,International Debt Statistics (IDS) Database (December 2025)
Sudan,Poland,Bilateral,20130000.0,International Debt Statistics (IDS) Database (December 2025)
Sudan,Qatar,Bilateral,29000000.0,International Debt Statistics (IDS) Database (December 2025)
Sudan,Romania,Bilateral,125568000.0,International Debt Statistics (IDS) Database (December 2025)
Sudan,Russian Federation,Bilateral,7458364.4,International Debt Statistics (IDS) Database (December 2025)
Sudan,Saudi Arabia,Bilateral,2126926866.8,International Debt Statistics (IDS) Database (December 2025)
Sudan,Saudi Arabia,Private,16560000.0,International Debt Statistics (IDS) Database (December 2025)
Sudan,Serbia,Bilateral,27938000.0,International Debt Statistics (IDS) Database (December 2025)
Sudan,Spain,Bilateral,19672000.0,International Debt Statistics (IDS) Database (December 2025)
Sudan,Switzerland,Bilateral,122095596.4,International Debt Statistics (IDS) Database (December 2025)
Sudan,Switzerland,Private,1815691524.7,International Debt Statistics (IDS) Database (December 2025)
Sudan,Turkiye,Bilateral,40978154.7,International Debt Statistics (IDS) Database (December 2025)
Sudan,United Arab Emirates,Bilateral,387658134.8,International Debt Statistics (IDS) Database (December 2025)
Sudan,United Arab Emirates,Private,74217000.0,International Debt Statistics (IDS) Database (December 2025)
Sudan,United Kingdom,Bilateral,224435024.1,International Debt Statistics (IDS) Database (December 2025)
Sudan,United Kingdom,Private,1648239.1,International Debt Statistics (IDS) Database (December 2025)
Sudan,United States,Bilateral,373798000.0,International Debt Statistics (IDS) Database (December 2025)
Sudan,United States,Private,5185000.0,International Debt Statistics (IDS) Database (December 2025)
Sudan,World Bank-IDA                         ,Multilateral,217938000.0,International Debt Statistics (IDS) Database (December 2025)
Tanzania,African Dev. Bank         ,Multilateral,3478861281.4,International Debt Statistics (IDS) Database (December 2025)
Tanzania,African Export-Import Bank,Multilateral,300000000.0,International Debt Statistics (IDS) Database (December 2025)
Tanzania,Angola,Bilateral,3406000.0,International Debt Statistics (IDS) Database (December 2025)
Tanzania,Arab African International Bank,Multilateral,8304000.0,International Debt Statistics (IDS) Database (December 2025)
Tanzania,Arab Bank for Economic Dev. in Africa (BADEA),Multilateral,80951000.0,International Debt Statistics (IDS) Database (December 2025)
Tanzania,Arab Fund for Economic & Social Development,Multilateral,10947000.0,International Debt Statistics (IDS) Database (December 2025)
Tanzania,Austria,Bilateral,0.0,International Debt Statistics (IDS) Database (December 2025)
Tanzania,Austria,Private,22417384.2,International Debt Statistics (IDS) Database (December 2025)
Tanzania,Belgium,Bilateral,2556732.9,International Debt Statistics (IDS) Database (December 2025)
Tanzania,China,Bilateral,1365448930.1,International Debt Statistics (IDS) Database (December 2025)
Tanzania,China,Private,56515121.1,International Debt Statistics (IDS) Database (December 2025)
Tanzania,European Investment Bank,Multilateral,124206194.5,International Debt Statistics (IDS) Database (December 2025)
Tanzania,France,Bilateral,328873145.1,International Debt Statistics (IDS) Database (December 2025)
Tanzania,France,Private,295180000.0,International Debt Statistics (IDS) Database (December 2025)
Tanzania,"Germany, Fed. Rep. of",Private,544309122.5,International Debt Statistics (IDS) Database (December 2025)
Tanzania,Hungary,Private,5783000.0,International Debt Statistics (IDS) Database (December 2025)
Tanzania,India,Bilateral,599637485.9,International Debt Statistics (IDS) Database (December 2025)
Tanzania,India,Private,1281859.6,International Debt Statistics (IDS) Database (December 2025)
Tanzania,International Fund for Agricultural Dev.,Multilateral,192250825.4,International Debt Statistics (IDS) Database (December 2025)
Tanzania,"Iran, Islamic Republic Of",Bilateral,77729000.0,International Debt Statistics (IDS) Database (December 2025)
Tanzania,Iraq,Bilateral,29996955.0,International Debt Statistics (IDS) Database (December 2025)
Tanzania,Italy,Bilateral,0.0,International Debt Statistics (IDS) Database (December 2025)
Tanzania,Italy,Private,1787000.0,International Debt Statistics (IDS) Database (December 2025)
Tanzania,Japan,Bilateral,417488166.2,International Debt Statistics (IDS) Database (December 2025)
Tanzania,"Korea, Republic of",Bilateral,423542282.4,International Debt Statistics (IDS) Database (December 2025)
Tanzania,Kuwait,Bilateral,91457100.2,International Debt Statistics (IDS) Database (December 2025)
Tanzania,Liberia,Private,807395.3,International Debt Statistics (IDS) Database (December 2025)
Tanzania,Multiple Lenders,Private,250000000.0,International Debt Statistics (IDS) Database (December 2025)
Tanzania,Netherlands,Private,9216882.7,International Debt Statistics (IDS) Database (December 2025)
Tanzania,Nordic Development Fund,Multilateral,10450896.1,International Debt Statistics (IDS) Database (December 2025)
Tanzania,Nordic Investment Bank,Multilateral,3158256.0,International Debt Statistics (IDS) Database (December 2025)
Tanzania,OPEC Fund for International Dev.,Multilateral,128181000.0,International Debt Statistics (IDS) Database (December 2025)
Tanzania,Poland,Bilateral,71486000.0,International Debt Statistics (IDS) Database (December 2025)
Tanzania,Poland,Private,6080000.0,International Debt Statistics (IDS) Database (December 2025)
Tanzania,Romania,Bilateral,105000.0,International Debt Statistics (IDS) Database (December 2025)
Tanzania,Russian Federation,Bilateral,2052000.0,International Debt Statistics (IDS) Database (December 2025)
Tanzania,Saudi Arabia,Bilateral,30824000.0,International Debt Statistics (IDS) Database (December 2025)
Tanzania,Serbia,Private,6221214.9,International Debt Statistics (IDS) Database (December 2025)
Tanzania,South Africa,Bilateral,86817000.0,International Debt Statistics (IDS) Database (December 2025)
Tanzania,South Africa,Private,784400000.0,International Debt Statistics (IDS) Database (December 2025)
Tanzania,Sweden,Bilateral,3405000.0,International Debt Statistics (IDS) Database (December 2025)
Tanzania,United Arab Emirates,Bilateral,34957794.4,International Debt Statistics (IDS) Database (December 2025)
Tanzania,United Arab Emirates,Private,14667190.2,International Debt Statistics (IDS) Database (December 2025)
Tanzania,United Kingdom,Bilateral,920839.7,International Debt Statistics (IDS) Database (December 2025)
Tanzania,United Kingdom,Private,2269379820.8,International Debt Statistics (IDS) Database (December 2025)
Tanzania,United States,Private,3927000.0,International Debt Statistics (IDS) Database (December 2025)
Tanzania,World Bank-IDA                         ,Multilateral,12097217000.0,International Debt Statistics (IDS) Database (December 2025)
Togo,African Dev. Bank         ,Multilateral,60008450.5,International Debt Statistics (IDS) Database (December 2025)
Togo,Arab Bank for Economic Dev. in Africa (BADEA),Multilateral,50310000.0,International Debt Statistics (IDS) Database (December 2025)
Togo,Austria,Private,7805255.7,International Debt Statistics (IDS) Database (December 2025)
Togo,Belgium,Bilateral,9230626.5,International Debt Statistics (IDS) Database (December 2025)
Togo,China,Bilateral,329568760.4,International Debt Statistics (IDS) Database (December 2025)
Togo,Economic Community of West African States (ECOWAS),Multilateral,31699566.7,International Debt Statistics (IDS) Database (December 2025)
Togo,European Investment Bank,Multilateral,13102606.8,International Debt Statistics (IDS) Database (December 2025)
Togo,France,Bilateral,53575034.1,International Debt Statistics (IDS) Database (December 2025)
Togo,France,Private,166538786.7,International Debt Statistics (IDS) Database (December 2025)
Togo,India,Bilateral,69210000.0,International Debt Statistics (IDS) Database (December 2025)
Togo,International Fund for Agricultural Dev.,Multilateral,13235000.8,International Debt Statistics (IDS) Database (December 2025)
