Country,Creditor,Creditor Type,US$,source
Guinea,Bulgaria,Bilateral,8003000.0,International Debt Statistics (IDS) Database (December 2022)
Guinea,China,Bilateral,1291113114.7,International Debt Statistics (IDS) Database (December 2022)
Guinea,China,Private,203848306.2,International Debt Statistics (IDS) Database (December 2022)
Guinea,"Congo, Rep.",Bilateral,47368000.0,International Debt Statistics (IDS) Database (December 2022)
Guinea,Economic Community of West African States (ECOWAS),Multilateral,15543707.4,International Debt Statistics (IDS) Database (December 2022)
Guinea,European Economic Community (EEC),Multilateral,1340000.0,International Debt Statistics (IDS) Database (December 2022)
Guinea,European Investment Bank,Multilateral,72633276.1,International Debt Statistics (IDS) Database (December 2022)
Guinea,France,Bilateral,90736682.4,International Debt Statistics (IDS) Database (December 2022)
Guinea,India,Bilateral,400000.0,International Debt Statistics (IDS) Database (December 2022)
Guinea,International Fund for Agricultural Dev.,Multilateral,30912103.6,International Debt Statistics (IDS) Database (December 2022)
Guinea,Iraq,Bilateral,3000000.0,International Debt Statistics (IDS) Database (December 2022)
Guinea,Islamic Dev. Bank,Multilateral,277676701.7,International Debt Statistics (IDS) Database (December 2022)
Guinea,Italy,Bilateral,0.0,International Debt Statistics (IDS) Database (December 2022)
Guinea,Italy,Private,3200276.8,International Debt Statistics (IDS) Database (December 2022)
Guinea,"Korea, Republic Of",Bilateral,1069574.0,International Debt Statistics (IDS) Database (December 2022)
Guinea,Kuwait,Bilateral,76709486.2,International Debt Statistics (IDS) Database (December 2022)
Guinea,Libya,Bilateral,20000000.0,International Debt Statistics (IDS) Database (December 2022)
Guinea,Morocco,Bilateral,7000000.0,International Debt Statistics (IDS) Database (December 2022)
Guinea,Multiple Lenders,Bilateral,40710000.0,International Debt Statistics (IDS) Database (December 2022)
Guinea,OPEC Fund for International Dev.,Multilateral,26665000.0,International Debt Statistics (IDS) Database (December 2022)
Guinea,Qatar,Bilateral,60000000.0,International Debt Statistics (IDS) Database (December 2022)
Guinea,Romania,Bilateral,1359000.0,International Debt Statistics (IDS) Database (December 2022)
Guinea,Saudi Arabia,Bilateral,105972533.4,International Debt Statistics (IDS) Database (December 2022)
Guinea,Serbia,Private,15310000.0,International Debt Statistics (IDS) Database (December 2022)
Guinea,Thailand,Bilateral,1290000.0,International Debt Statistics (IDS) Database (December 2022)
Guinea,United Kingdom,Private,5675337.5,International Debt Statistics (IDS) Database (December 2022)
Guinea,World Bank-IDA                         ,Multilateral,572188000.0,International Debt Statistics (IDS) Database (December 2022)
Guinea-Bissau,African Dev. Bank         ,Multilateral,34899145.2,International Debt Statistics (IDS) Database (December 2022)
Guinea-Bissau,Angola,Bilateral,15355000.0,International Debt Statistics (IDS) Database (December 2022)
Guinea-Bissau,Arab Bank for Economic Dev. in Africa (BADEA),Multilateral,10532000.0,International Debt Statistics (IDS) Database (December 2022)
Guinea-Bissau,Bondholders,Private,212513000.0,International Debt Statistics (IDS) Database (December 2022)
Guinea-Bissau,India,Bilateral,24466000.0,International Debt Statistics (IDS) Database (December 2022)
Guinea-Bissau,International Fund for Agricultural Dev.,Multilateral,11945586.7,International Debt Statistics (IDS) Database (December 2022)
Guinea-Bissau,Islamic Dev. Bank,Multilateral,13775570.5,International Debt Statistics (IDS) Database (December 2022)
Guinea-Bissau,Kuwait,Bilateral,27974308.3,International Debt Statistics (IDS) Database (December 2022)
Guinea-Bissau,Libya,Bilateral,5794000.0,International Debt Statistics (IDS) Database (December 2022)
Guinea-Bissau,Multiple Lenders,Bilateral,30599000.0,International Debt Statistics (IDS) Database (December 2022)
Guinea-Bissau,OPEC Fund for International Dev.,Multilateral,1751000.0,International Debt Statistics (IDS) Database (December 2022)
Guinea-Bissau,Pakistan,Bilateral,2211000.0,International Debt Statistics (IDS) Database (December 2022)
Guinea-Bissau,Saudi Arabia,Bilateral,12554666.7,International Debt Statistics (IDS) Database (December 2022)
Guinea-Bissau,West African Development Bank - BOAD,Multilateral,140801189.4,International Debt Statistics (IDS) Database (December 2022)
Guinea-Bissau,World Bank-IDA                         ,Multilateral,163658000.0,International Debt Statistics (IDS) Database (December 2022)
Kenya,African Dev. Bank         ,Multilateral,2915346780.6,International Debt Statistics (IDS) Database (December 2022)
Kenya,Arab African International Bank,Multilateral,5250000.0,International Debt Statistics (IDS) Database (December 2022)
Kenya,Arab Bank for Economic Dev. in Africa (BADEA),Multilateral,33106000.0,International Debt Statistics (IDS) Database (December 2022)
Kenya,Austria,Bilateral,3573315.2,International Debt Statistics (IDS) Database (December 2022)
Kenya,Austria,Private,16746233.7,International Debt Statistics (IDS) Database (December 2022)
Kenya,Belgium,Bilateral,34469239.0,International Debt Statistics (IDS) Database (December 2022)
Kenya,Belgium,Private,90541573.5,International Debt Statistics (IDS) Database (December 2022)
Kenya,Bondholders,Private,6100000000.0,International Debt Statistics (IDS) Database (December 2022)
Kenya,Canada,Bilateral,0.0,International Debt Statistics (IDS) Database (December 2022)
Kenya,China,Bilateral,7396745459.2,International Debt Statistics (IDS) Database (December 2022)
Kenya,Denmark,Bilateral,5031695.7,International Debt Statistics (IDS) Database (December 2022)
Kenya,Eastern & Southern African Trade & Dev. Bank (TDB),Multilateral,2420763000.0,International Debt Statistics (IDS) Database (December 2022)
Kenya,European Economic Community (EEC),Multilateral,16343744.9,International Debt Statistics (IDS) Database (December 2022)
Kenya,European Investment Bank,Multilateral,177523329.9,International Debt Statistics (IDS) Database (December 2022)
Kenya,Finland,Bilateral,13121380.3,International Debt Statistics (IDS) Database (December 2022)
Kenya,France,Bilateral,826481010.9,International Debt Statistics (IDS) Database (December 2022)
Kenya,France,Private,13836779.6,International Debt Statistics (IDS) Database (December 2022)
Kenya,"Germany, Fed.Rep. Of",Bilateral,322642928.6,International Debt Statistics (IDS) Database (December 2022)
Kenya,"Germany, Fed.Rep. Of",Private,106247226.4,International Debt Statistics (IDS) Database (December 2022)
Kenya,India,Bilateral,68611000.0,International Debt Statistics (IDS) Database (December 2022)
Kenya,International Fund for Agricultural Dev.,Multilateral,196310501.5,International Debt Statistics (IDS) Database (December 2022)
Kenya,Israel,Private,32060000.0,International Debt Statistics (IDS) Database (December 2022)
Kenya,Italy,Bilateral,8752904.3,International Debt Statistics (IDS) Database (December 2022)
Kenya,Italy,Private,869937083.5,International Debt Statistics (IDS) Database (December 2022)
Kenya,Japan,Bilateral,1520515294.8,International Debt Statistics (IDS) Database (December 2022)
Kenya,"Korea, Republic Of",Bilateral,9844565.5,International Debt Statistics (IDS) Database (December 2022)
Kenya,Kuwait,Bilateral,13231225.3,International Debt Statistics (IDS) Database (December 2022)
Kenya,Netherlands,Bilateral,0.0,International Debt Statistics (IDS) Database (December 2022)
Kenya,Nordic Development Fund,Multilateral,17243209.2,International Debt Statistics (IDS) Database (December 2022)
Kenya,Nordic Investment Bank,Multilateral,10798480.0,International Debt Statistics (IDS) Database (December 2022)
Kenya,OPEC Fund for International Dev.,Multilateral,31000812.3,International Debt Statistics (IDS) Database (December 2022)
Kenya,Saudi Arabia,Bilateral,22613066.6,International Debt Statistics (IDS) Database (December 2022)
Kenya,Spain,Bilateral,108111971.7,International Debt Statistics (IDS) Database (December 2022)
Kenya,Spain,Private,23824146.5,International Debt Statistics (IDS) Database (December 2022)
Kenya,Switzerland,Private,77807189.4,International Debt Statistics (IDS) Database (December 2022)
Kenya,United Arab Emirates,Bilateral,9910143.0,International Debt Statistics (IDS) Database (December 2022)
Kenya,United Kingdom,Bilateral,0.0,International Debt Statistics (IDS) Database (December 2022)
Kenya,United Kingdom,Private,74548130.0,International Debt Statistics (IDS) Database (December 2022)
Kenya,United States,Bilateral,761981000.0,International Debt Statistics (IDS) Database (December 2022)
Kenya,World Bank-IBRD                         ,Multilateral,296154000.0,International Debt Statistics (IDS) Database (December 2022)
Kenya,World Bank-IDA                         ,Multilateral,9037459000.0,International Debt Statistics (IDS) Database (December 2022)
Lesotho,African Dev. Bank         ,Multilateral,170575315.2,International Debt Statistics (IDS) Database (December 2022)
Lesotho,Arab Bank for Economic Dev. in Africa (BADEA),Multilateral,38701000.0,International Debt Statistics (IDS) Database (December 2022)
Lesotho,China,Bilateral,114674440.4,International Debt Statistics (IDS) Database (December 2022)
Lesotho,European Investment Bank,Multilateral,100059042.1,International Debt Statistics (IDS) Database (December 2022)
Lesotho,France,Private,4080107.5,International Debt Statistics (IDS) Database (December 2022)
Lesotho,India,Bilateral,2854000.0,International Debt Statistics (IDS) Database (December 2022)
Lesotho,International Fund for Agricultural Dev.,Multilateral,33283164.0,International Debt Statistics (IDS) Database (December 2022)
Lesotho,Kuwait,Bilateral,22582345.2,International Debt Statistics (IDS) Database (December 2022)
Lesotho,OPEC Fund for International Dev.,Multilateral,13325000.0,International Debt Statistics (IDS) Database (December 2022)
Lesotho,Saudi Arabia,Bilateral,19758666.7,International Debt Statistics (IDS) Database (December 2022)
Lesotho,United Arab Emirates,Bilateral,11376446.6,International Debt Statistics (IDS) Database (December 2022)
Lesotho,World Bank-IDA                         ,Multilateral,399511000.0,International Debt Statistics (IDS) Database (December 2022)
Liberia,African Dev. Bank         ,Multilateral,145684595.6,International Debt Statistics (IDS) Database (December 2022)
Liberia,African Export-Import Bank,Multilateral,6722000.0,International Debt Statistics (IDS) Database (December 2022)
Liberia,Arab Bank for Economic Dev. in Africa (BADEA),Multilateral,31262000.0,International Debt Statistics (IDS) Database (December 2022)
Liberia,China,Bilateral,58696757.4,International Debt Statistics (IDS) Database (December 2022)
Liberia,Economic Community of West African States (ECOWAS),Multilateral,2007000.0,International Debt Statistics (IDS) Database (December 2022)
Liberia,European Investment Bank,Multilateral,57173882.9,International Debt Statistics (IDS) Database (December 2022)
Liberia,India,Bilateral,1350000.0,International Debt Statistics (IDS) Database (December 2022)
Liberia,International Fund for Agricultural Dev.,Multilateral,22848419.0,International Debt Statistics (IDS) Database (December 2022)
Liberia,Kuwait,Bilateral,26771702.3,International Debt Statistics (IDS) Database (December 2022)
Liberia,Multiple Lenders,Bilateral,1420000.0,International Debt Statistics (IDS) Database (December 2022)
Liberia,OPEC Fund for International Dev.,Multilateral,17554000.0,International Debt Statistics (IDS) Database (December 2022)
Liberia,Saudi Arabia,Bilateral,44696000.0,International Debt Statistics (IDS) Database (December 2022)
Liberia,United Arab Emirates,Bilateral,0.0,International Debt Statistics (IDS) Database (December 2022)
Liberia,World Bank-IDA                         ,Multilateral,550147000.0,International Debt Statistics (IDS) Database (December 2022)
Madagascar,African Dev. Bank         ,Multilateral,455901140.2,International Debt Statistics (IDS) Database (December 2022)
Madagascar,Algeria,Bilateral,73720000.0,International Debt Statistics (IDS) Database (December 2022)
Madagascar,Angola,Bilateral,3000000.0,International Debt Statistics (IDS) Database (December 2022)
Madagascar,Arab African International Bank,Multilateral,22745000.0,International Debt Statistics (IDS) Database (December 2022)
Madagascar,Arab Bank for Economic Dev. in Africa (BADEA),Multilateral,16089000.0,International Debt Statistics (IDS) Database (December 2022)
Madagascar,Bahamas,Private,750000.0,International Debt Statistics (IDS) Database (December 2022)
Madagascar,Belgium,Bilateral,155841.7,International Debt Statistics (IDS) Database (December 2022)
Madagascar,China,Bilateral,155350079.9,International Debt Statistics (IDS) Database (December 2022)
Madagascar,European Investment Bank,Multilateral,201973297.4,International Debt Statistics (IDS) Database (December 2022)
Madagascar,France,Bilateral,110820628.1,International Debt Statistics (IDS) Database (December 2022)
Madagascar,France,Private,747303.9,International Debt Statistics (IDS) Database (December 2022)
Madagascar,"Germany, Fed.Rep. Of",Private,80340184.0,International Debt Statistics (IDS) Database (December 2022)
Madagascar,India,Bilateral,12903000.0,International Debt Statistics (IDS) Database (December 2022)
Madagascar,International Fund for Agricultural Dev.,Multilateral,189918017.1,International Debt Statistics (IDS) Database (December 2022)
Madagascar,Ireland,Private,57435000.0,International Debt Statistics (IDS) Database (December 2022)
Madagascar,Japan,Bilateral,76628389.5,International Debt Statistics (IDS) Database (December 2022)
Madagascar,"Korea, Republic Of",Bilateral,36675000.0,International Debt Statistics (IDS) Database (December 2022)
Madagascar,Kuwait,Bilateral,20546772.1,International Debt Statistics (IDS) Database (December 2022)
Madagascar,Kuwait,Private,0.0,International Debt Statistics (IDS) Database (December 2022)
Madagascar,Netherlands,Private,6770383.8,International Debt Statistics (IDS) Database (December 2022)
Madagascar,OPEC Fund for International Dev.,Multilateral,53194000.0,International Debt Statistics (IDS) Database (December 2022)
Madagascar,Russian Federation,Bilateral,44457000.0,International Debt Statistics (IDS) Database (December 2022)
Madagascar,Saudi Arabia,Bilateral,17446399.9,International Debt Statistics (IDS) Database (December 2022)
Madagascar,Spain,Bilateral,1775613.7,International Debt Statistics (IDS) Database (December 2022)
Madagascar,United Arab Emirates,Bilateral,0.0,International Debt Statistics (IDS) Database (December 2022)
Madagascar,World Bank-IDA                         ,Multilateral,1874334000.0,International Debt Statistics (IDS) Database (December 2022)
Malawi,African Dev. Bank         ,Multilateral,406324218.6,International Debt Statistics (IDS) Database (December 2022)
Malawi,Arab Bank for Economic Dev. in Africa (BADEA),Multilateral,61746000.0,International Debt Statistics (IDS) Database (December 2022)
Malawi,Belgium,Bilateral,1368216.5,International Debt Statistics (IDS) Database (December 2022)
Malawi,China,Bilateral,234484842.9,International Debt Statistics (IDS) Database (December 2022)
Malawi,European Development Fund (EDF),Multilateral,128845.5,International Debt Statistics (IDS) Database (December 2022)
Malawi,European Investment Bank,Multilateral,46351248.3,International Debt Statistics (IDS) Database (December 2022)
Malawi,India,Bilateral,134306000.0,International Debt Statistics (IDS) Database (December 2022)
Malawi,International Fund for Agricultural Dev.,Multilateral,88678689.1,International Debt Statistics (IDS) Database (December 2022)
